1	0
1.005	0
1.01	0
1.015	0
1.02	0
1.025	0
1.03	0
1.035	0
1.04	0
1.045	0
1.05	0
1.055	0
1.06	0
1.065	0
1.07	0
1.075	0
1.08	0
1.085	0
1.09	0
1.095	0
1.1	0
1.105	0
1.11	0
1.115	0
1.12	0
1.125	0
1.13	0
1.135	0
1.14	0
1.145	0
1.15	0
1.155	0
1.16	0
1.165	0
1.17	0
1.175	0
1.18	0
1.185	0
1.19	0
1.195	0
1.2	0
1.205	0
1.21	0
1.215	0
1.22	0
1.225	0
1.23	0
1.235	0
1.24	0
1.245	0
1.25	0
1.255	0
1.26	0
1.265	0
1.27	0
1.275	0
1.28	0
1.285	0
1.29	0
1.295	0
1.3	0
1.305	0
1.31	0
1.315	0
1.32	0
1.325	0
1.33	0
1.335	0
1.34	0
1.345	0
1.35	0
1.355	0
1.36	0
1.365	0
1.37	0
1.375	0
1.38	0
1.385	0
1.39	0
1.395	0
1.4	0
1.405	0
1.41	0
1.415	0
1.42	0
1.425	0
1.43	0
1.435	0
1.44	0
1.445	0
1.45	0
1.455	0
1.46	0
1.465	0
1.47	0
1.475	0
1.48	0
1.485	0
1.49	0
1.495	0.00E+00
1.5	0.00E+00
1.505	0.00E+00
1.51	0.00E+00
1.515	0.00E+00
1.52	2.96E-298
1.525	1.53E-263
1.53	4.98E-229
1.535	1.00E-194
1.54	1.22E-160
1.545	8.86E-127
1.55	1.85E-94
1.555	2.76E-87
1.56	2.87E-80
1.565	2.50E-73
1.57	2.33E-66
1.575	2.37E-59
1.58	1.71E-52
1.585	6.15E-46
1.59	2.01E-39
1.595	7.46E-33
1.6	2.81E-26
1.605	1.58E-24
1.61	7.99E-23
1.615	3.82E-21
1.62	1.82E-19
1.625	8.77E-18
1.63	4.33E-16
1.635	1.96E-15
1.64	9.22E-15
1.645	4.55E-14
1.65	2.37E-13
1.655	4.81E-13
1.66	1.05E-12
1.665	2.42E-12
1.67	5.98E-12
1.675	1.55E-11
1.68	4.17E-11
1.685	1.12E-10
1.69	2.90E-10
1.695	6.95E-10
1.7	1.51E-09
1.705	2.46E-09
1.71	3.87E-09
1.715	6.06E-09
1.72	9.64E-09
1.725	1.59E-08
1.73	2.71E-08
1.735	4.85E-08
1.74	9.06E-08
1.745	1.77E-07
1.75	3.59E-07
1.755	7.59E-07
1.76	1.66E-06
1.765	3.74E-06
1.77	8.63E-06
1.775	1.70E-05
1.78	3.27E-05
1.785	6.34E-05
1.79	1.22E-04
1.795	2.31E-04
1.8	4.19E-04
1.805	7.93E-04
1.81	1.33E-03
1.815	2.18E-03
1.82	3.61E-03
1.825	0.006
1.83	0.011
1.835	0.021
1.84	0.044
1.845	0.096
1.85	0.235
1.855	0.594
1.86	1.467
1.865	4.447
1.87	11.401
1.875	21.458
1.88	28.055
1.885	31.793
1.89	34.926
1.895	38.453
1.9	37.807
1.905	44.949
1.91	47.785
1.915	51.018
1.92	53.449
1.925	55.425
1.93	57.907
1.935	59.403
1.94	60.926
1.945	64.022
1.95	67.989
1.955	71.888
1.96	75.452
1.965	78.304
1.97	80.042
1.975	81.561
1.98	82.138
1.985	81.248
1.99	80.392
1.995	81.255
2	82.467
2.005	83.351
2.01	84.324
2.015	85.38
2.02	86.146
2.025	85.924
2.03	85.365
2.035	85.104
2.04	84.792
2.045	84.58
2.05	84.62
2.055	85.285
2.06	86.277
2.065	86.622
2.07	87.097
2.075	88.252
2.08	89.246
2.085	89.905
2.09	90.213
2.095	89.815
2.1	89.165
2.105	87.978
2.11	86.823
2.115	87.467
2.12	88.321
2.125	87.631
2.13	87.22
2.135	87.262
2.14	87.467
2.145	88.707
2.15	89.966
2.155	90.657
2.16	91.251
2.165	91.469
2.17	91.582
2.175	91.898
2.18	92.148
2.185	92.259
2.19	92.322
2.195	91.43
2.2	90.49
2.205	91.791
2.21	93.03
2.215	92.463
2.22	91.882
2.225	91.849
2.23	91.871
2.235	92.245
2.24	92.717
2.245	92.69
2.25	92.733
2.255	92.585
2.26	92.415
2.265	92.727
2.27	92.939
2.275	92.628
2.28	92.226
2.285	93.451
2.29	94.669
2.295	94.459
2.3	94.362
2.305	94.412
2.31	94.633
2.315	94.795
2.32	95.095
2.325	95.752
2.33	96.435
2.335	97
2.34	97.451
2.345	98.477
2.35	99.302
2.355	98.606
2.36	97.717
2.365	97.379
2.37	96.939
2.375	96.529
2.38	96.162
2.385	95.649
2.39	95.329
2.395	95.038
2.4	95.031
2.405	95.547
2.41	96.285
2.415	97.101
2.42	97.724
2.425	97.725
2.43	96.507
2.435	93.392
2.44	87.833
2.445	79.721
2.45	69.587
2.455	58.491
2.46	47.609
2.465	37.832
2.47	29.601
2.475	22.974
2.48	17.789
2.485	13.799
2.49	10.751
2.495	8.428
2.5	6.655
2.505	5.295
2.51	4.246
2.515	3.433
2.52	2.798
2.525	2.298
2.53	1.902
2.535	1.586
2.54	1.332
2.545	1.126
2.55	0.959
2.555	0.822
2.56	0.708
2.565	0.614
2.57	0.535
2.575	0.469
2.58	0.413
2.585	0.366
2.59	0.326
2.595	0.291
2.6	0.261
2.605	0.235
2.61	0.213
2.615	0.193
2.62	0.176
2.625	0.161
2.63	0.148
2.635	0.137
2.64	0.127
2.645	0.118
2.65	0.11
2.655	0.103
2.66	0.097
2.665	0.091
2.67	0.086
2.675	0.081
2.68	0.077
2.685	0.073
2.69	0.069
2.695	0.065
2.7	0.061
2.705	0.058
2.71	0.054
2.715	0.051
2.72	0.047
2.725	0.045
2.73	0.042
2.735	0.04
2.74	0.038
2.745	0.037
2.75	3.60E-02
