1	1.21E-21
1.005	4.43E-20
1.01	1.61E-18
1.015	3.94E-17
1.02	8.91E-16
1.025	1.32E-14
1.03	1.79E-13
1.035	1.57E-12
1.04	1.20E-11
1.045	6.36E-11
1.05	3.37E-10
1.055	1.33E-09
1.06	5.49E-09
1.065	1.56E-08
1.07	4.63E-08
1.075	1.58E-07
1.08	4.85E-07
1.085	6.43E-07
1.09	7.77E-07
1.095	9.89E-07
1.1	1.20E-06
1.105	1.44E-06
1.11	1.79E-06
1.115	2.18E-06
1.12	2.31E-06
1.125	2.09E-06
1.13	1.66E-06
1.135	1.23E-06
1.14	9.15E-07
1.145	7.59E-07
1.15	6.55E-07
1.155	6.11E-07
1.16	5.75E-07
1.165	5.57E-07
1.17	5.05E-07
1.175	4.20E-07
1.18	3.54E-07
1.185	2.87E-07
1.19	2.95E-07
1.195	3.26E-07
1.2	3.89E-07
1.205	5.16E-07
1.21	7.59E-07
1.215	1.21E-06
1.22	2.04E-06
1.225	3.41E-06
1.23	5.38E-06
1.235	7.96E-06
1.24	1.12E-05
1.245	1.45E-05
1.25	1.78E-05
1.255	2.13E-05
1.26	2.46E-05
1.265	2.73E-05
1.27	2.82E-05
1.275	2.72E-05
1.28	2.52E-05
1.285	2.30E-05
1.29	2.07E-05
1.295	1.79E-05
1.3	1.47E-05
1.305	1.20E-05
1.31	1.03E-05
1.315	9.68E-06
1.32	1.01E-05
1.325	1.15E-05
1.33	1.41E-05
1.335	1.80E-05
1.34	2.34E-05
1.345	2.83E-05
1.35	2.86E-05
1.355	2.24E-05
1.36	1.46E-05
1.365	8.77E-06
1.37	5.29E-06
1.375	3.38E-06
1.38	2.35E-06
1.385	1.78E-06
1.39	1.46E-06
1.395	1.27E-06
1.4	1.15E-06
1.405	1.05E-06
1.41	9.43E-07
1.415	8.31E-07
1.42	7.24E-07
1.425	6.29E-07
1.43	5.51E-07
1.435	4.89E-07
1.44	4.41E-07
1.445	4.04E-07
1.45	3.77E-07
1.455	3.60E-07
1.46	3.51E-07
1.465	3.49E-07
1.47	3.52E-07
1.475	3.59E-07
1.48	3.69E-07
1.485	3.80E-07
1.49	3.93E-07
1.495	4.06E-07
1.5	4.20E-07
1.505	4.35E-07
1.51	4.50E-07
1.515	4.66E-07
1.52	4.83E-07
1.525	5.02E-07
1.53	5.24E-07
1.535	5.51E-07
1.54	5.85E-07
1.545	6.29E-07
1.55	6.97E-07
1.555	9.77E-07
1.56	1.46E-06
1.565	2.31E-06
1.57	3.83E-06
1.575	6.25E-06
1.58	9.45E-06
1.585	1.31E-05
1.59	1.75E-05
1.595	2.41E-05
1.6	3.46E-05
1.605	3.75E-05
1.61	3.96E-05
1.615	4.03E-05
