5400	5.12E-05
5399	5.09E-05
5398	5.05E-05
5397	5.02E-05
5396	4.99E-05
5395	4.96E-05
5394	4.93E-05
5393	4.89E-05
5392	4.86E-05
5391	4.83E-05
5390	4.80E-05
5389	4.77E-05
5388	4.74E-05
5387	4.71E-05
5386	4.68E-05
5385	4.65E-05
5384	4.62E-05
5383	4.59E-05
5382	4.56E-05
5381	4.53E-05
5380	4.50E-05
5379	4.47E-05
5378	4.44E-05
5377	4.41E-05
5376	4.38E-05
5375	4.35E-05
5374	4.32E-05
5373	4.30E-05
5372	4.27E-05
5371	4.24E-05
5370	4.21E-05
5369	4.18E-05
5368	4.16E-05
5367	4.13E-05
5366	4.10E-05
5365	4.08E-05
5364	4.05E-05
5363	4.02E-05
5362	4.00E-05
5361	3.97E-05
5360	3.94E-05
5359	3.92E-05
5358	3.89E-05
5357	3.87E-05
5356	3.84E-05
5355	3.82E-05
5354	3.79E-05
5353	3.77E-05
5352	3.74E-05
5351	3.72E-05
5350	3.69E-05
5349	3.67E-05
5348	3.65E-05
5347	3.62E-05
5346	3.60E-05
5345	3.58E-05
5344	3.55E-05
5343	3.53E-05
5342	3.51E-05
5341	3.48E-05
5340	3.46E-05
5339	3.44E-05
5338	3.42E-05
5337	3.39E-05
5336	3.37E-05
5335	3.35E-05
5334	3.33E-05
5333	3.31E-05
5332	3.28E-05
5331	3.26E-05
5330	3.24E-05
5329	3.22E-05
5328	3.20E-05
5327	3.18E-05
5326	3.16E-05
5325	3.14E-05
5324	3.12E-05
5323	3.10E-05
5322	3.08E-05
5321	3.06E-05
5320	3.04E-05
5319	3.02E-05
5318	3.00E-05
5317	2.98E-05
5316	2.96E-05
5315	2.94E-05
5314	2.92E-05
5313	2.91E-05
5312	2.89E-05
5311	2.87E-05
5310	2.85E-05
5309	2.83E-05
5308	2.81E-05
5307	2.80E-05
5306	2.78E-05
5305	2.76E-05
5304	2.74E-05
5303	2.73E-05
5302	2.71E-05
5301	2.69E-05
5300	2.67E-05
5299	2.66E-05
5298	2.64E-05
5297	2.62E-05
5296	2.61E-05
5295	2.59E-05
5294	2.58E-05
5293	2.56E-05
5292	2.54E-05
5291	2.53E-05
5290	2.51E-05
5289	2.50E-05
5288	2.48E-05
5287	2.47E-05
5286	2.45E-05
5285	2.44E-05
5284	2.42E-05
5283	2.41E-05
5282	2.39E-05
5281	2.38E-05
5280	2.36E-05
5279	2.35E-05
5278	2.33E-05
5277	2.32E-05
5276	2.30E-05
5275	2.29E-05
5274	2.28E-05
5273	2.26E-05
5272	2.25E-05
5271	2.24E-05
5270	2.22E-05
5269	2.21E-05
5268	2.20E-05
5267	2.18E-05
5266	2.17E-05
5265	2.16E-05
5264	2.14E-05
5263	2.13E-05
5262	2.12E-05
5261	2.11E-05
5260	2.09E-05
5259	2.08E-05
5258	2.07E-05
5257	2.06E-05
5256	2.04E-05
5255	2.03E-05
5254	2.02E-05
5253	2.01E-05
5252	2.00E-05
5251	1.98E-05
5250	1.97E-05
5249	1.96E-05
5248	1.95E-05
5247	1.94E-05
5246	1.93E-05
5245	1.92E-05
5244	1.91E-05
5243	1.89E-05
5242	1.88E-05
5241	1.87E-05
5240	1.86E-05
5239	1.85E-05
5238	1.84E-05
5237	1.83E-05
5236	1.82E-05
5235	1.81E-05
5234	1.80E-05
5233	1.79E-05
5232	1.78E-05
5231	1.77E-05
5230	1.76E-05
5229	1.75E-05
5228	1.74E-05
5227	1.73E-05
5226	1.72E-05
5225	1.71E-05
5224	1.70E-05
5223	1.69E-05
5222	1.68E-05
5221	1.67E-05
5220	1.67E-05
5219	1.66E-05
5218	1.65E-05
5217	1.64E-05
5216	1.63E-05
5215	1.62E-05
5214	1.61E-05
5213	1.60E-05
5212	1.59E-05
5211	1.59E-05
5210	1.58E-05
5209	1.57E-05
5208	1.56E-05
5207	1.55E-05
5206	1.54E-05
5205	1.54E-05
5204	1.53E-05
5203	1.52E-05
5202	1.51E-05
5201	1.50E-05
5200	1.50E-05
5199	1.49E-05
5198	1.48E-05
5197	1.47E-05
5196	1.47E-05
5195	1.46E-05
5194	1.45E-05
5193	1.44E-05
5192	1.44E-05
5191	1.43E-05
5190	1.42E-05
5189	1.41E-05
5188	1.41E-05
5187	1.40E-05
5186	1.39E-05
5185	1.39E-05
5184	1.38E-05
5183	1.37E-05
5182	1.37E-05
5181	1.36E-05
5180	1.35E-05
5179	1.35E-05
5178	1.34E-05
5177	1.33E-05
5176	1.33E-05
5175	1.32E-05
5174	1.31E-05
5173	1.31E-05
5172	1.30E-05
5171	1.29E-05
5170	1.29E-05
5169	1.28E-05
5168	1.28E-05
5167	1.27E-05
5166	1.26E-05
5165	1.26E-05
5164	1.25E-05
5163	1.25E-05
5162	1.24E-05
5161	1.23E-05
5160	1.23E-05
5159	1.22E-05
5158	1.22E-05
5157	1.21E-05
5156	1.21E-05
5155	1.20E-05
5154	1.20E-05
5153	1.19E-05
