5400	4.50E-07
5399	4.50E-07
5398	4.51E-07
5397	4.51E-07
5396	4.52E-07
5395	4.53E-07
5394	4.54E-07
5393	4.55E-07
5392	4.56E-07
5391	4.57E-07
5390	4.58E-07
5389	4.59E-07
5388	4.61E-07
5387	4.62E-07
5386	4.63E-07
5385	4.65E-07
5384	4.67E-07
5383	4.68E-07
5382	4.70E-07
5381	4.72E-07
5380	4.74E-07
5379	4.76E-07
5378	4.78E-07
5377	4.81E-07
5376	4.83E-07
5375	4.85E-07
5374	4.88E-07
5373	4.91E-07
5372	4.93E-07
5371	4.96E-07
5370	4.99E-07
5369	5.02E-07
5368	5.06E-07
5367	5.09E-07
5366	5.12E-07
5365	5.16E-07
5364	5.19E-07
5363	5.23E-07
5362	5.27E-07
5361	5.31E-07
5360	5.35E-07
5359	5.39E-07
5358	5.44E-07
5357	5.48E-07
5356	5.53E-07
5355	5.58E-07
5354	5.63E-07
5353	5.68E-07
5352	5.73E-07
5351	5.79E-07
5350	5.84E-07
5349	5.88E-07
5348	5.91E-07
5347	5.94E-07
5346	5.98E-07
5345	6.02E-07
5344	6.06E-07
5343	6.10E-07
5342	6.14E-07
5341	6.19E-07
5340	6.23E-07
5339	6.28E-07
5338	6.33E-07
5337	6.38E-07
5336	6.43E-07
5335	6.49E-07
5334	6.54E-07
5333	6.60E-07
5332	6.66E-07
5331	6.72E-07
5330	6.78E-07
5329	6.85E-07
5328	6.92E-07
5327	6.99E-07
5326	7.06E-07
5325	7.13E-07
5324	7.21E-07
5323	7.29E-07
5322	7.37E-07
5321	7.45E-07
5320	7.54E-07
5319	7.63E-07
5318	7.72E-07
5317	7.81E-07
5316	7.91E-07
5315	8.01E-07
5314	8.11E-07
5313	8.22E-07
5312	8.33E-07
5311	8.44E-07
5310	8.56E-07
5309	8.68E-07
5308	8.80E-07
5307	8.93E-07
5306	9.06E-07
5305	9.20E-07
5304	9.33E-07
5303	9.48E-07
5302	9.63E-07
5301	9.78E-07
5300	9.93E-07
5299	1.01E-06
5298	1.03E-06
5297	1.05E-06
5296	1.07E-06
5295	1.09E-06
5294	1.11E-06
5293	1.13E-06
5292	1.15E-06
5291	1.17E-06
5290	1.19E-06
5289	1.22E-06
5288	1.24E-06
5287	1.27E-06
5286	1.29E-06
5285	1.32E-06
5284	1.35E-06
5283	1.37E-06
5282	1.40E-06
5281	1.43E-06
5280	1.46E-06
5279	1.49E-06
5278	1.53E-06
5277	1.56E-06
5276	1.59E-06
5275	1.63E-06
5274	1.67E-06
5273	1.70E-06
5272	1.74E-06
5271	1.78E-06
5270	1.82E-06
5269	1.86E-06
5268	1.90E-06
5267	1.95E-06
5266	1.99E-06
5265	2.04E-06
5264	2.08E-06
5263	2.13E-06
5262	2.18E-06
5261	2.23E-06
5260	2.28E-06
5259	2.33E-06
5258	2.38E-06
5257	2.43E-06
5256	2.49E-06
5255	2.54E-06
5254	2.60E-06
5253	2.65E-06
5252	2.71E-06
5251	2.76E-06
5250	2.81E-06
5249	2.87E-06
5248	2.93E-06
