1	1.88E-19
1.005	3.48E-18
1.01	6.81E-17
1.015	1.03E-15
1.02	1.77E-14
1.025	2.58E-13
1.03	4.53E-12
1.035	6.71E-11
1.04	1.11E-09
1.045	1.48E-08
1.05	2.01E-07
1.055	1.71E-06
1.06	1.15E-05
1.065	3.87E-05
1.07	1.08E-04
1.075	3.19E-04
1.08	9.14E-04
1.085	1.28E-03
1.09	1.80E-03
1.095	2.90E-03
1.1	4.64E-03
1.105	0.007
1.11	0.012
1.115	0.02
1.12	0.032
1.125	0.045
1.13	0.052
1.135	0.05
1.14	0.044
1.145	0.041
1.15	0.038
1.155	0.038
1.16	0.039
1.165	0.045
1.17	0.055
1.175	0.073
1.18	0.103
1.185	0.139
1.19	0.158
1.195	0.113
1.2	0.063
1.205	3.60E-02
1.21	2.20E-02
1.215	1.40E-02
1.22	1.00E-02
1.225	7.00E-03
1.23	4.54E-03
1.235	2.94E-03
1.24	1.89E-03
1.245	1.26E-03
1.25	9.04E-04
1.255	7.12E-04
1.26	6.04E-04
1.265	5.39E-04
1.27	4.90E-04
1.275	4.45E-04
1.28	3.99E-04
1.285	3.56E-04
1.29	3.19E-04
1.295	2.87E-04
1.3	2.59E-04
1.305	2.33E-04
1.31	2.10E-04
1.315	1.89E-04
1.32	1.71E-04
1.325	1.55E-04
1.33	1.41E-04
1.335	1.28E-04
1.34	1.17E-04
1.345	1.07E-04
1.35	9.79E-05
1.355	8.99E-05
1.36	8.30E-05
1.365	7.69E-05
1.37	7.15E-05
1.375	6.66E-05
1.38	6.20E-05
1.385	5.76E-05
1.39	5.37E-05
1.395	5.03E-05
1.4	4.75E-05
1.405	4.50E-05
1.41	4.27E-05
1.415	4.06E-05
1.42	3.85E-05
1.425	3.66E-05
1.43	3.51E-05
1.435	3.38E-05
1.44	3.29E-05
1.445	3.20E-05
1.45	3.10E-05
1.455	3.00E-05
1.46	2.90E-05
1.465	2.81E-05
1.47	2.76E-05
1.475	2.72E-05
1.48	2.69E-05
1.485	2.64E-05
1.49	2.56E-05
1.495	2.46E-05
1.5	2.37E-05
1.505	2.29E-05
1.51	2.21E-05
1.515	2.09E-05
1.52	1.88E-05
1.525	1.61E-05
1.53	1.28E-05
1.535	9.37E-06
1.54	6.11E-06
1.545	3.55E-06
1.55	1.91E-06
1.555	9.67E-07
1.56	5.09E-07
1.565	2.91E-07
1.57	1.82E-07
1.575	1.24E-07
1.58	9.29E-08
1.585	7.52E-08
1.59	6.57E-08
1.595	6.18E-08
1.6	6.23E-08
1.605	5.86E-08
1.61	5.69E-08
1.615	5.70E-08
1.62	5.89E-08
1.625	6.26E-08
1.63	6.85E-08
1.635	7.70E-08
1.64	8.89E-08
1.645	1.05E-07
1.65	1.28E-07
1.655	1.60E-07
1.66	2.04E-07
1.665	2.68E-07
1.67	3.60E-07
1.675	4.99E-07
1.68	7.11E-07
1.685	1.04E-06
1.69	1.58E-06
1.695	2.46E-06
1.7	3.98E-06
1.705	6.25E-06
1.71	1.01E-05
1.715	1.71E-05
1.72	2.99E-05
1.725	5.42E-05
1.73	1.02E-04
1.735	1.98E-04
1.74	3.82E-04
1.745	6.96E-04
1.75	1.12E-03
1.755	1.55E-03
1.76	1.92E-03
1.765	2.27E-03
1.77	2.69E-03
1.775	3.42E-03
1.78	4.49E-03
1.785	6.00E-03
1.79	8.00E-03
1.795	1.00E-02
1.8	1.20E-02
1.805	1.40E-02
1.81	1.60E-02
1.815	1.90E-02
1.82	2.30E-02
1.825	2.80E-02
1.83	3.50E-02
1.835	0.043
1.84	0.052
1.845	0.066
1.85	0.083
1.855	0.1
1.86	0.121
1.865	0.143
1.87	0.171
1.875	0.203
1.88	0.241
1.885	0.29
1.89	0.349
1.895	0.422
1.9	0.51
1.905	0.616
1.91	0.744
1.915	0.903
1.92	1.098
1.925	1.336
1.93	1.633
1.935	1.977
1.94	2.407
1.945	3.013
1.95	3.794
1.955	4.749
1.96	5.968
1.965	7.619
1.97	9.726
1.975	12.374
1.98	15.657
1.985	19.22
1.99	23.306
1.995	28.558
2	34.491
2.005	40.515
2.01	46.845
2.015	53.491
2.02	60.071
2.025	65.584
2.03	70.293
2.035	74.568
2.04	77.623
2.045	79.414
2.05	80.143
2.055	80.516
2.06	80.465
2.065	79.225
2.07	78.209
2.075	78.333
2.08	78.847
2.085	79.694
2.09	80.856
2.095	81.804
2.1	82.777
2.105	83.12
2.11	83.199
2.115	84.931
2.12	86.317
2.125	85.225
2.13	83.994
2.135	83.016
2.14	82.155
2.145	82.551
2.15	83.21
2.155	83.61
2.16	84.286
2.165	84.891
2.17	85.601
2.175	86.605
2.18	87.456
2.185	87.94
2.19	88.068
2.195	86.814
2.2	85.26
2.205	85.99
2.21	86.549
2.215	85.22
2.22	84.045
2.225	83.661
2.23	83.592
2.235	84.159
2.24	85.104
2.245	85.789
2.25	86.76
2.255	87.686
2.26	88.669
2.265	90.182
2.27	91.492
2.275	91.997
2.28	92.082
2.285	93.674
2.29	94.828
2.295	93.907
2.3	92.761
2.305	91.534
2.31	90.362
2.315	89.123
2.32	88.157
2.325	87.793
2.33	87.783
2.335	88.063
2.34	88.68
2.345	90.345
2.35	92.264
2.355	92.957
2.36	93.629
2.365	94.953
2.37	96.045
2.375	96.878
2.38	97.307
2.385	96.982
2.39	96.254
2.395	94.933
2.4	93.393
2.405	92.022
2.41	90.643
2.415	89.358
2.42	88.25
2.425	87.383
2.43	86.799
2.435	86.52
2.44	86.549
2.445	86.871
2.45	87.456
2.455	88.259
2.46	89.22
2.465	90.267
2.47	91.32
2.475	92.298
2.48	93.122
2.485	93.726
2.49	94.064
2.495	94.114
2.5	93.88
2.505	93.374
2.51	92.668
2.515	91.826
2.52	90.918
2.525	90.012
2.53	89.171
2.535	88.448
2.54	87.884
2.545	87.511
2.55	87.344
2.555	87.392
2.56	87.651
2.565	88.104
2.57	88.73
2.575	89.496
2.58	90.362
2.585	91.283
2.59	92.21
2.595	93.092
2.6	93.882
2.605	94.554
2.61	95.049
2.615	95.344
2.62	95.431
2.625	95.319
2.63	95.031
2.635	94.6
2.64	94.068
2.645	93.48
2.65	92.88
2.655	92.325
2.66	91.84
2.665	91.442
2.67	91.148
2.675	90.97
2.68	90.914
2.685	90.978
2.69	91.156
2.695	91.434
2.7	91.798
2.705	92.227
2.71	92.697
2.715	93.186
2.72	93.667
2.725	94.119
2.73	94.519
2.735	94.85
2.74	95.099
2.745	95.257
2.75	95.323
2.755	95.299
2.76	95.192
2.765	95.013
2.77	94.778
2.775	94.501
2.78	94.2
2.785	93.891
2.79	93.589
2.795	93.307
2.8	93.056
2.805	92.843
2.81	92.674
2.815	92.55
2.82	92.473
2.825	92.439
2.83	92.443
2.835	92.479
2.84	92.54
2.845	92.617
2.85	92.703
2.855	92.793
2.86	92.876
2.865	92.944
2.87	92.994
2.875	93.023
2.88	93.029
2.885	93.015
2.89	92.983
2.895	92.936
2.9	92.88
2.905	92.82
2.91	92.763
2.915	92.713
2.92	92.677
2.925	92.658
2.93	92.662
2.935	92.689
2.94	92.741
2.945	92.817
2.95	92.915
2.955	93.032
2.96	93.163
2.965	93.303
2.97	93.445
2.975	93.582
2.98	93.707
2.985	93.814
2.99	93.895
2.995	93.946
3	93.963
3.005	93.942
3.01	93.883
3.015	93.786
3.02	93.654
3.025	93.491
3.03	93.302
3.035	93.094
3.04	92.874
3.045	92.651
3.05	92.434
3.055	92.231
3.06	92.049
3.065	91.898
3.07	91.783
3.075	91.711
3.08	91.684
3.085	91.708
3.09	91.783
3.095	91.908
3.1	92.084
3.105	92.305
3.11	92.569
3.115	92.869
3.12	93.198
3.125	93.548
3.13	93.91
3.135	94.273
3.14	94.628
3.145	94.965
3.15	95.272
3.155	95.541
3.16	95.763
3.165	95.931
3.17	96.04
3.175	96.085
3.18	96.066
3.185	95.981
3.19	95.835
3.195	95.632
3.2	95.377
3.205	95.077
3.21	94.743
3.215	94.383
3.22	94.008
3.225	93.627
3.23	93.252
3.235	92.891
3.24	92.554
3.245	92.249
3.25	91.982
3.255	91.762
3.26	91.591
3.265	91.474
3.27	91.414
3.275	91.412
3.28	91.467
3.285	91.579
3.29	91.745
3.295	91.962
3.3	92.225
3.305	92.529
3.31	92.866
3.315	93.231
3.32	93.614
3.325	94.008
3.33	94.404
3.335	94.793
3.34	95.166
3.345	95.514
3.35	95.831
3.355	96.109
3.36	96.342
3.365	96.525
3.37	96.654
3.375	96.727
3.38	96.743
3.385	96.704
3.39	96.611
3.395	96.467
3.4	96.277
3.405	96.047
3.41	95.783
3.415	95.491
3.42	95.179
3.425	94.854
3.43	94.523
3.435	94.193
3.44	93.871
3.445	93.563
3.45	93.275
3.455	93.011
3.46	92.777
3.465	92.575
3.47	92.409
3.475	92.281
3.48	92.192
3.485	92.143
3.49	92.134
3.495	92.165
3.5	92.234
3.505	92.341
3.51	92.482
3.515	92.655
3.52	92.858
3.525	93.086
3.53	93.337
3.535	93.606
3.54	93.889
3.545	94.182
3.55	94.481
3.555	94.782
3.56	95.08
3.565	95.371
3.57	95.653
3.575	95.92
3.58	96.171
3.585	96.402
3.59	96.61
3.595	96.793
3.6	96.951
3.605	97.081
3.61	97.183
3.615	97.256
3.62	97.301
3.625	97.318
3.63	97.308
3.635	97.272
3.64	97.212
3.645	97.129
3.65	97.025
3.655	96.903
3.66	96.765
3.665	96.613
3.67	96.449
3.675	96.278
3.68	96.1
3.685	95.918
3.69	95.735
3.695	95.553
3.7	95.373
3.705	95.199
3.71	95.032
3.715	94.872
3.72	94.722
3.725	94.582
3.73	94.453
3.735	94.335
3.74	94.227
3.745	94.13
3.75	94.042
3.755	93.963
3.76	93.89
3.765	93.821
3.77	93.754
3.775	93.688
3.78	93.618
3.785	93.543
3.79	93.46
3.795	93.366
3.8	93.259
3.805	93.138
3.81	93.001
3.815	92.847
3.82	92.679
3.825	92.496
3.83	92.301
3.835	92.1
3.84	91.896
3.845	91.696
3.85	91.509
3.855	91.342
3.86	91.206
3.865	91.111
3.87	91.067
3.875	91.086
3.88	91.178
3.885	91.35
3.89	91.609
3.895	91.957
3.9	92.39
3.905	92.897
3.91	93.455
3.915	94.029
3.92	94.561
3.925	94.974
3.93	95.163
3.935	94.992
3.94	94.303
3.945	92.921
3.95	90.675
3.955	87.43
3.96	83.125
3.965	77.798
3.97	71.605
3.975	64.803
3.98	57.708
3.985	50.644
3.99	43.889
3.995	37.647
4	32.041
4.005	27.115
4.01	22.862
4.015	19.239
4.02	16.18
4.025	13.614
4.03	11.469
4.035	9.681
4.04	8.191
4.045	6.948
4.05	5.911
4.055	5.044
4.06	4.317
4.065	3.707
4.07	3.193
4.075	2.758
4.08	2.39
4.085	2.077
4.09	1.811
4.095	1.583
4.1	1.387
4.105	1.219
4.11	1.074
4.115	0.949
4.12	0.84
4.125	0.746
4.13	0.664
4.135	0.592
4.14	0.529
4.145	0.474
4.15	0.426
4.155	0.383
4.16	0.345
4.165	0.311
4.17	0.282
4.175	0.255
4.18	0.232
4.185	0.211
4.19	0.192
4.195	0.175
4.2	0.16
4.205	0.146
4.21	0.134
4.215	0.123
4.22	0.113
4.225	0.104
4.23	0.096
4.235	0.089
4.24	0.082
4.245	0.076
4.25	0.07
4.255	0.065
4.26	0.061
4.265	0.056
4.27	0.052
4.275	0.049
4.28	0.046
4.285	0.043
4.29	0.04
4.295	3.70E-02
4.3	3.50E-02
4.305	3.30E-02
4.31	3.10E-02
4.315	2.90E-02
4.32	2.70E-02
4.325	2.60E-02
4.33	2.40E-02
4.335	2.30E-02
4.34	2.20E-02
4.345	2.00E-02
4.35	1.90E-02
4.355	1.80E-02
4.36	1.70E-02
4.365	1.60E-02
4.37	1.60E-02
4.375	1.50E-02
4.38	1.40E-02
4.385	1.30E-02
4.39	1.30E-02
4.395	1.20E-02
4.4	1.20E-02
4.405	1.10E-02
4.41	1.10E-02
4.415	1.00E-02
4.42	1.00E-02
4.425	9.00E-03
4.43	9.00E-03
4.435	9.00E-03
4.44	8.00E-03
4.445	8.00E-03
4.45	8.00E-03
4.455	7.00E-03
4.46	7.00E-03
4.465	7.00E-03
4.47	7.00E-03
4.475	6.00E-03
4.48	6.00E-03
4.485	6.00E-03
4.49	6.00E-03
4.495	5.00E-03
4.5	5.00E-03
4.505	5.00E-03
4.51	4.98E-03
4.515	4.82E-03
4.52	4.68E-03
4.525	4.54E-03
4.53	4.40E-03
4.535	4.28E-03
4.54	4.16E-03
4.545	4.04E-03
4.55	3.93E-03
4.555	3.83E-03
4.56	3.73E-03
4.565	3.63E-03
4.57	3.54E-03
4.575	3.45E-03
4.58	3.37E-03
4.585	3.29E-03
4.59	3.21E-03
4.595	3.14E-03
4.6	3.07E-03
4.605	3.01E-03
4.61	2.94E-03
4.615	2.88E-03
4.62	2.82E-03
4.625	2.77E-03
4.63	2.71E-03
4.635	2.66E-03
4.64	2.61E-03
4.645	2.57E-03
4.65	2.52E-03
4.655	2.48E-03
4.66	2.44E-03
4.665	2.40E-03
4.67	2.36E-03
4.675	2.32E-03
4.68	2.29E-03
4.685	2.25E-03
4.69	2.22E-03
4.695	2.19E-03
4.7	2.16E-03
4.705	2.14E-03
4.71	2.11E-03
4.715	2.08E-03
4.72	2.06E-03
4.725	2.04E-03
4.73	2.01E-03
4.735	1.99E-03
